Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeST,AwayST,BookiesHomeWin,BookiesDraw,BookiesAwayWin
2016-01-02,Arsenal,Newcastle,1,0,3,6,0.77519379845,0.153846153846,0.0909090909091
2016-01-02,Leicester,Bournemouth,0,0,2,0,0.523560209424,0.266666666667,0.230946882217
2016-01-02,Man United,Swansea,2,1,6,4,0.645161290323,0.238095238095,0.142857142857
2016-01-02,Norwich,Southampton,1,0,1,4,0.3125,0.294117647059,0.416666666667
2016-01-02,Sunderland,Aston Villa,3,1,6,3,0.4,0.307692307692,0.3125
2016-01-02,Watford,Man City,1,2,3,5,0.2,0.25,0.571428571429
2016-01-02,West Brom,Stoke,2,1,5,3,0.357142857143,0.3125,0.357142857143
2016-01-02,West Ham,Liverpool,2,0,10,2,0.25,0.285714285714,0.487804878049
2016-01-03,Crystal Palace,Chelsea,0,3,4,4,0.263157894737,0.285714285714,0.47619047619
2016-01-03,Everton,Tottenham,1,1,3,4,0.357142857143,0.285714285714,0.380228136882
2016-01-12,Aston Villa,Crystal Palace,1,0,3,1,0.3125,0.307692307692,0.408163265306
2016-01-12,Bournemouth,West Ham,1,3,4,5,0.5,0.277777777778,0.25
2016-01-12,Newcastle,Man United,3,3,6,4,0.2,0.27027027027,0.555555555556
2016-01-13,Chelsea,West Brom,2,2,2,6,0.694444444444,0.222222222222,0.111111111111
2016-01-13,Liverpool,Arsenal,3,3,6,5,0.347222222222,0.294117647059,0.384615384615
2016-01-13,Man City,Everton,0,0,5,2,0.653594771242,0.210526315789,0.166666666667
2016-01-13,Southampton,Watford,2,0,7,1,0.512820512821,0.285714285714,0.230946882217
2016-01-13,Stoke,Norwich,3,1,4,2,0.487804878049,0.30303030303,0.238095238095
2016-01-13,Swansea,Sunderland,2,4,5,5,0.555555555556,0.277777777778,0.190476190476
2016-01-13,Tottenham,Leicester,0,1,5,2,0.571428571429,0.263157894737,0.190476190476
2016-01-16,Aston Villa,Leicester,1,1,5,5,0.277777777778,0.294117647059,0.454545454545
2016-01-16,Bournemouth,Norwich,3,0,8,3,0.523560209424,0.277777777778,0.222222222222
2016-01-16,Chelsea,Everton,3,3,7,4,0.546448087432,0.266666666667,0.210526315789
2016-01-16,Man City,Crystal Palace,4,0,4,3,0.714285714286,0.190476190476,0.117647058824
2016-01-16,Newcastle,West Ham,2,1,10,3,0.4,0.294117647059,0.333333333333
2016-01-16,Southampton,West Brom,3,0,5,0,0.578034682081,0.266666666667,0.181818181818
2016-01-16,Tottenham,Sunderland,4,1,11,2,0.735294117647,0.190476190476,0.105263157895
2016-01-17,Liverpool,Man United,0,1,4,1,0.434782608696,0.307692307692,0.285714285714
2016-01-17,Stoke,Arsenal,0,0,6,3,0.230946882217,0.277777777778,0.512820512821
2016-01-18,Swansea,Watford,1,0,2,2,0.420168067227,0.307692307692,0.294117647059
2016-01-23,Crystal Palace,Tottenham,1,3,3,11,0.277777777778,0.285714285714,0.46511627907
2016-01-23,Leicester,Stoke,3,0,5,2,0.47619047619,0.285714285714,0.263157894737
2016-01-23,Man United,Southampton,0,1,1,2,0.523560209424,0.285714285714,0.210526315789
2016-01-23,Norwich,Liverpool,4,5,5,7,0.230946882217,0.285714285714,0.512820512821
2016-01-23,Sunderland,Bournemouth,1,1,5,5,0.333333333333,0.294117647059,0.4
2016-01-23,Watford,Newcastle,2,1,5,2,0.487804878049,0.285714285714,0.25
2016-01-23,West Brom,Aston Villa,0,0,0,4,0.47619047619,0.30303030303,0.25
2016-01-23,West Ham,Man City,2,2,3,3,0.2,0.25,0.578034682081
2016-01-24,Arsenal,Chelsea,0,1,1,6,0.47619047619,0.285714285714,0.25641025641
2016-01-24,Everton,Swansea,1,2,2,5,0.578034682081,0.263157894737,0.181818181818
2016-02-02,Arsenal,Southampton,0,0,11,3,0.571428571429,0.266666666667,0.190476190476
2016-02-02,Crystal Palace,Bournemouth,1,2,3,4,0.408163265306,0.30303030303,0.3125
2016-02-02,Leicester,Liverpool,2,0,6,2,0.380228136882,0.294117647059,0.347222222222
2016-02-02,Man United,Stoke,3,0,5,0,0.588235294118,0.266666666667,0.173913043478
2016-02-02,Norwich,Tottenham,0,3,2,6,0.222222222222,0.266666666667,0.540540540541
2016-02-02,Sunderland,Man City,0,1,2,2,0.125,0.210526315789,0.689655172414
2016-02-02,West Brom,Swansea,1,1,7,4,0.380228136882,0.322580645161,0.322580645161
2016-02-02,West Ham,Aston Villa,2,0,6,2,0.523560209424,0.285714285714,0.210526315789
2016-02-03,Everton,Newcastle,3,0,7,3,0.606060606061,0.238095238095,0.181818181818
2016-02-03,Watford,Chelsea,0,0,3,4,0.230946882217,0.285714285714,0.512820512821
2016-02-06,Aston Villa,Norwich,2,0,3,4,0.408163265306,0.3125,0.30303030303
2016-02-06,Liverpool,Sunderland,2,2,5,2,0.694444444444,0.210526315789,0.117647058824
2016-02-06,Man City,Leicester,1,3,4,7,0.617283950617,0.238095238095,0.166666666667
2016-02-06,Newcastle,West Brom,1,0,7,0,0.46511627907,0.294117647059,0.263157894737
2016-02-06,Southampton,West Ham,1,0,2,2,0.578034682081,0.263157894737,0.181818181818
2016-02-06,Stoke,Everton,0,3,3,6,0.37037037037,0.294117647059,0.357142857143
2016-02-06,Swansea,Crystal Palace,1,1,3,2,0.444444444444,0.30303030303,0.277777777778
2016-02-06,Tottenham,Watford,1,0,9,0,0.666666666667,0.230946882217,0.125
2016-02-07,Bournemouth,Arsenal,0,2,4,5,0.263157894737,0.285714285714,0.47619047619
2016-02-07,Chelsea,Man United,1,1,5,7,0.46511627907,0.30303030303,0.25641025641
2016-02-13,Bournemouth,Stoke,1,3,2,6,0.487804878049,0.294117647059,0.243902439024
2016-02-13,Chelsea,Newcastle,5,1,5,4,0.694444444444,0.210526315789,0.125
2016-02-13,Crystal Palace,Watford,1,2,7,3,0.444444444444,0.30303030303,0.277777777778
2016-02-13,Everton,West Brom,0,1,6,1,0.653594771242,0.238095238095,0.133333333333
2016-02-13,Norwich,West Ham,2,2,3,6,0.420168067227,0.294117647059,0.307692307692
2016-02-13,Sunderland,Man United,2,1,5,6,0.190476190476,0.266666666667,0.571428571429
2016-02-13,Swansea,Southampton,0,1,2,5,0.3125,0.307692307692,0.4
2016-02-14,Arsenal,Leicester,2,1,6,3,0.571428571429,0.25,0.2
2016-02-14,Aston Villa,Liverpool,0,6,1,9,0.210526315789,0.277777777778,0.540540540541
2016-02-14,Man City,Tottenham,1,2,4,3,0.47619047619,0.266666666667,0.277777777778
2016-02-27,Leicester,Norwich,1,0,3,1,0.666666666667,0.230946882217,0.166666666667
2016-02-27,Southampton,Chelsea,1,2,2,4,0.357142857143,0.307692307692,0.4
2016-02-27,Stoke,Aston Villa,2,1,3,1,0.617283950617,0.266666666667,0.181818181818
2016-02-27,Watford,Bournemouth,0,0,1,3,0.420168067227,0.307692307692,0.333333333333
2016-02-27,West Brom,Crystal Palace,3,2,5,2,0.384615384615,0.322580645161,0.357142857143
2016-02-27,West Ham,Sunderland,1,0,3,4,0.555555555556,0.285714285714,0.222222222222
2016-02-28,Tottenham,Swansea,2,1,14,4,0.714285714286,0.238095238095,0.111111111111
2016-02-28,Man United,Arsenal,3,2,5,5,0.333333333333,0.307692307692,0.420168067227
2016-03-01,Aston Villa,Everton,1,3,5,7,0.222222222222,0.277777777778,0.523560209424
2016-03-01,Bournemouth,Southampton,2,0,4,1,0.344827586207,0.307692307692,0.37037037037
2016-03-01,Leicester,West Brom,2,2,5,3,0.578034682081,0.263157894737,0.181818181818
2016-03-01,Norwich,Chelsea,1,2,2,2,0.190476190476,0.25,0.588235294118
2016-03-01,Sunderland,Crystal Palace,2,2,6,5,0.4,0.30303030303,0.322580645161
2016-03-02,Arsenal,Swansea,1,2,4,2,0.735294117647,0.190476190476,0.1
2016-03-02,Liverpool,Man City,3,0,7,2,0.380228136882,0.294117647059,0.347222222222
2016-03-02,Man United,Watford,1,0,3,3,0.59880239521,0.263157894737,0.166666666667
2016-03-02,Stoke,Newcastle,1,0,2,3,0.5,0.285714285714,0.238095238095
2016-03-02,West Ham,Tottenham,1,0,3,2,0.25,0.277777777778,0.5
2016-03-05,Chelsea,Stoke,1,1,7,5,0.666666666667,0.222222222222,0.133333333333
2016-03-05,Everton,West Ham,2,3,8,5,0.578034682081,0.25,0.2
2016-03-05,Man City,Aston Villa,4,0,9,1,0.819672131148,0.142857142857,0.0666666666667
2016-03-05,Newcastle,Bournemouth,1,3,3,5,0.380228136882,0.294117647059,0.347222222222
2016-03-05,Southampton,Sunderland,1,1,5,3,0.625,0.25,0.153846153846
2016-03-05,Swansea,Norwich,1,0,3,3,0.487804878049,0.285714285714,0.25
2016-03-05,Tottenham,Arsenal,2,2,11,4,0.420168067227,0.294117647059,0.307692307692
2016-03-05,Watford,Leicester,0,1,4,7,0.333333333333,0.294117647059,0.392156862745
2016-03-06,Crystal Palace,Liverpool,1,2,4,5,0.263157894737,0.285714285714,0.47619047619
2016-03-06,West Brom,Man United,1,0,2,1,0.230946882217,0.294117647059,0.5
2016-03-12,Bournemouth,Swansea,3,2,4,4,0.512820512821,0.285714285714,0.230946882217
2016-03-12,Norwich,Man City,0,0,0,3,0.166666666667,0.238095238095,0.625
2016-03-12,Stoke,Southampton,1,2,2,4,0.37037037037,0.3125,0.344827586207
2016-03-13,Aston Villa,Tottenham,0,2,2,8,0.133333333333,0.222222222222,0.666666666667
2016-03-14,Leicester,Newcastle,1,0,1,2,0.636942675159,0.230946882217,0.16
2016-03-19,Chelsea,West Ham,2,2,5,6,0.571428571429,0.263157894737,0.190476190476
2016-03-19,Crystal Palace,Leicester,0,1,4,3,0.333333333333,0.294117647059,0.4
2016-03-19,Everton,Arsenal,0,2,2,3,0.37037037037,0.285714285714,0.37037037037
2016-03-19,Swansea,Aston Villa,1,0,1,2,0.59880239521,0.263157894737,0.166666666667
2016-03-19,Watford,Stoke,1,2,4,6,0.416666666667,0.307692307692,0.30303030303
2016-03-19,West Brom,Norwich,0,1,0,1,0.444444444444,0.30303030303,0.277777777778
2016-03-20,Man City,Man United,0,1,2,3,0.546448087432,0.266666666667,0.210526315789
2016-03-20,Newcastle,Sunderland,1,1,8,4,0.47619047619,0.285714285714,0.263157894737
2016-03-20,Southampton,Liverpool,3,2,5,9,0.380228136882,0.294117647059,0.347222222222
2016-03-20,Tottenham,Bournemouth,3,0,8,0,0.653594771242,0.230946882217,0.142857142857
2016-04-02,Arsenal,Watford,4,0,12,2,0.735294117647,0.190476190476,0.1
2016-04-02,Aston Villa,Chelsea,0,4,4,8,0.153846153846,0.230946882217,0.636942675159
2016-04-02,Bournemouth,Man City,0,4,2,7,0.266666666667,0.277777777778,0.47619047619
2016-04-02,Liverpool,Tottenham,1,1,7,5,0.4,0.294117647059,0.333333333333
2016-04-02,Norwich,Newcastle,3,2,6,5,0.454545454545,0.294117647059,0.277777777778
2016-04-02,Stoke,Swansea,2,2,5,3,0.454545454545,0.294117647059,0.277777777778
2016-04-02,Sunderland,West Brom,0,0,7,0,0.47619047619,0.30303030303,0.25
2016-04-02,West Ham,Crystal Palace,2,2,6,5,0.512820512821,0.277777777778,0.238095238095
2016-04-03,Leicester,Southampton,1,0,4,2,0.444444444444,0.294117647059,0.285714285714
2016-04-03,Man United,Everton,1,0,2,1,0.47619047619,0.285714285714,0.266666666667
2016-04-09,Aston Villa,Bournemouth,1,2,1,3,0.294117647059,0.3125,0.454545454545
2016-04-09,Crystal Palace,Norwich,1,0,6,4,0.487804878049,0.294117647059,0.277777777778
2016-04-09,Man City,West Brom,2,1,4,2,0.751879699248,0.2,0.111111111111
2016-04-09,Southampton,Newcastle,3,1,6,3,0.653594771242,0.25,0.166666666667
2016-04-09,Swansea,Chelsea,1,0,6,2,0.266666666667,0.294117647059,0.5
2016-04-09,Watford,Everton,1,1,5,7,0.294117647059,0.30303030303,0.46511627907
2016-04-09,West Ham,Arsenal,3,3,7,6,0.277777777778,0.285714285714,0.5
2016-04-10,Liverpool,Stoke,4,1,6,3,0.645161290323,0.25,0.173913043478
2016-04-10,Sunderland,Leicester,0,2,1,7,0.294117647059,0.294117647059,0.47619047619
2016-04-10,Tottenham,Man United,3,0,8,1,0.523560209424,0.285714285714,0.25
2016-04-13,Crystal Palace,Everton,0,0,6,5,0.344827586207,0.294117647059,0.384615384615
2016-04-16,Chelsea,Man City,0,3,4,8,0.363636363636,0.294117647059,0.37037037037
2016-04-16,Everton,Southampton,1,1,2,4,0.37037037037,0.294117647059,0.357142857143
2016-04-16,Man United,Aston Villa,1,0,4,1,0.819672131148,0.142857142857,0.0588235294118
2016-04-16,Newcastle,Swansea,3,0,7,1,0.434782608696,0.294117647059,0.294117647059
2016-04-16,Norwich,Sunderland,0,3,6,3,0.416666666667,0.30303030303,0.307692307692
2016-04-16,West Brom,Watford,0,1,4,4,0.416666666667,0.3125,0.294117647059
2016-04-17,Arsenal,Crystal Palace,1,1,6,2,0.751879699248,0.173913043478,0.105263157895
2016-04-17,Bournemouth,Liverpool,1,2,5,6,0.277777777778,0.285714285714,0.46511627907
2016-04-17,Leicester,West Ham,2,2,2,4,0.512820512821,0.277777777778,0.238095238095
2016-04-18,Stoke,Tottenham,0,4,2,6,0.222222222222,0.266666666667,0.540540540541
2016-04-19,Newcastle,Man City,1,1,3,5,0.166666666667,0.222222222222,0.636942675159
2016-04-20,Liverpool,Everton,4,0,13,0,0.578034682081,0.25,0.2
2016-04-20,Man United,Crystal Palace,2,0,10,0,0.653594771242,0.230946882217,0.142857142857
2016-04-20,West Ham,Watford,3,1,7,4,0.636942675159,0.230946882217,0.153846153846
2016-04-21,Arsenal,West Brom,2,0,7,1,0.77519379845,0.166666666667,0.0769230769231
2016-04-23,Aston Villa,Southampton,2,4,7,7,0.133333333333,0.238095238095,0.653594771242
2016-04-23,Bournemouth,Chelsea,1,4,4,4,0.322580645161,0.285714285714,0.416666666667
2016-04-23,Liverpool,Newcastle,2,2,4,3,0.636942675159,0.222222222222,0.166666666667
2016-04-23,Man City,Stoke,4,0,6,2,0.769230769231,0.166666666667,0.0909090909091
2016-04-24,Leicester,Swansea,4,0,9,1,0.571428571429,0.27027027027,0.181818181818
2016-04-24,Sunderland,Arsenal,0,0,3,7,0.222222222222,0.25,0.555555555556
2016-04-25,Tottenham,West Brom,1,1,2,3,0.819672131148,0.142857142857,0.0666666666667
2016-04-30,Arsenal,Norwich,1,0,3,3,0.77519379845,0.153846153846,0.0909090909091
2016-04-30,Everton,Bournemouth,2,1,5,2,0.5,0.263157894737,0.263157894737
2016-04-30,Newcastle,Crystal Palace,1,0,4,3,0.5,0.277777777778,0.25
2016-04-30,Stoke,Sunderland,1,1,3,5,0.363636363636,0.30303030303,0.357142857143
2016-04-30,Watford,Aston Villa,3,2,6,2,0.588235294118,0.263157894737,0.173913043478
2016-04-30,West Brom,West Ham,0,3,5,4,0.25,0.294117647059,0.47619047619
2016-05-01,Man United,Leicester,1,1,6,3,0.47619047619,0.294117647059,0.25641025641
2016-05-01,Southampton,Man City,4,2,7,5,0.357142857143,0.294117647059,0.37037037037
2016-05-01,Swansea,Liverpool,3,1,9,3,0.322580645161,0.285714285714,0.416666666667
2016-05-02,Chelsea,Tottenham,2,2,5,5,0.363636363636,0.277777777778,0.380228136882
2016-05-07,Aston Villa,Newcastle,0,0,0,3,0.173913043478,0.238095238095,0.606060606061
2016-05-07,Bournemouth,West Brom,1,1,4,4,0.512820512821,0.277777777778,0.238095238095
2016-05-07,Crystal Palace,Stoke,2,1,4,3,0.487804878049,0.285714285714,0.25641025641
2016-05-07,Leicester,Everton,3,1,8,5,0.523560209424,0.25,0.25
2016-05-07,Norwich,Man United,0,1,2,2,0.222222222222,0.277777777778,0.523560209424
2016-05-07,Sunderland,Chelsea,3,2,4,8,0.333333333333,0.285714285714,0.408163265306
2016-05-07,West Ham,Swansea,1,4,7,6,0.694444444444,0.210526315789,0.125
2016-05-08,Liverpool,Watford,2,0,5,3,0.666666666667,0.222222222222,0.133333333333
2016-05-08,Man City,Arsenal,2,2,3,2,0.4,0.277777777778,0.344827586207
2016-05-08,Tottenham,Southampton,1,2,6,2,0.487804878049,0.277777777778,0.25641025641
2016-05-10,West Ham,Man United,3,2,6,2,0.333333333333,0.285714285714,0.408163265306
2016-05-11,Liverpool,Chelsea,1,1,9,7,0.5,0.263157894737,0.263157894737
2016-05-11,Norwich,Watford,4,2,6,7,0.546448087432,0.266666666667,0.210526315789
2016-05-11,Sunderland,Everton,3,0,8,6,0.571428571429,0.25,0.2
2016-05-15,Arsenal,Aston Villa,4,0,7,2,0.854700854701,0.111111111111,0.0588235294118
2016-05-15,Chelsea,Leicester,1,1,4,5,0.434782608696,0.266666666667,0.322580645161
2016-05-15,Everton,Norwich,3,0,8,2,0.555555555556,0.25,0.222222222222
2016-05-15,Newcastle,Tottenham,5,1,10,5,0.222222222222,0.25,0.555555555556
2016-05-15,Southampton,Crystal Palace,4,1,5,4,0.735294117647,0.181818181818,0.111111111111
2016-05-15,Stoke,West Ham,2,1,4,7,0.285714285714,0.277777777778,0.46511627907
2016-05-15,Swansea,Man City,1,1,1,5,0.166666666667,0.210526315789,0.653594771242
2016-05-15,Watford,Sunderland,2,2,6,4,0.487804878049,0.266666666667,0.27027027027
2016-05-15,West Brom,Liverpool,1,1,1,3,0.416666666667,0.277777777778,0.333333333333
2016-05-17,Man United,Bournemouth,3,1,5,0,0.59880239521,0.238095238095,0.190476190476
